claim_id,target
ID_3VLQV440OU9D,0
ID_SO00F2VRKY8C,0
ID_SQFAX0XZMYQS,0
ID_JULE38ENR3JD,0
ID_1RH36VW41BSZ,0
ID_KTL9ATFBH0VM,0
ID_6C4PPTMO1BEP,0
ID_2MASCB0DZ6PJ,0
ID_MIP0KI47KXUP,0
ID_6JYNA3V0I7EQ,0
ID_FS8VWGA4U8XO,0
ID_2V1TRJATBEPI,0
ID_RZOD35Q11TWY,0
ID_ADVD9ZGY1C8O,0
ID_Y2BN5M3GWS59,0
ID_ON2SHCNTDLJK,0
ID_JPORFA6PUZL0,0
ID_BN2XA1DEI2QQ,0
ID_DC859JCDDJB7,0
ID_F08UFUIVVMR8,0
ID_KODD3CK5SV0X,0
ID_59003DPSZQ16,0
ID_B0C9XF5SIHGO,0
ID_BDKZABZHDSZA,0
